,Sutta_links
0,https://www.accesstoinsight.org/tipitaka/an/an02/an02.023.than.html
1,https://www.accesstoinsight.org/tipitaka/kn/thag/thag.01.00x.than.html#passage-26
2,https://www.accesstoinsight.org/tipitaka/an/an04/an04.184.than.html
3,http://www.suttareadings.net/audio/index.html#mn.058
4,https://www.accesstoinsight.org/tipitaka/mn/mn.058.than.html
5,https://www.accesstoinsight.org/tipitaka/kn/thag/thag.03.13.than.html
6,https://www.accesstoinsight.org/tipitaka/sn/sn55/sn55.031.than.html
7,https://www.accesstoinsight.org/tipitaka/sn/sn55/sn55.032.than.html
8,https://www.accesstoinsight.org/tipitaka/sn/sn55/sn55.033.than.html
9,https://www.accesstoinsight.org/tipitaka/an/an08/an08.039.than.html
10,https://www.accesstoinsight.org/tipitaka/an/an03/an03.091.than.html
11,https://www.accesstoinsight.org/tipitaka/sn/sn12/sn12.017.than.html
12,https://www.accesstoinsight.org/tipitaka/sn/sn12/sn12.017x.wlsh.html
13,https://www.accesstoinsight.org/tipitaka/an/an04/an04.077.than.html
14,https://www.accesstoinsight.org/tipitaka/an/an01/an01.031-040x.wood.html
15,https://www.accesstoinsight.org/tipitaka/kn/thag/thag.16.01.than.html
16,https://www.accesstoinsight.org/tipitaka/kn/ud/ud.6.09.olen.html
17,https://www.accesstoinsight.org/tipitaka/kn/ud/ud.6.09.than.html
18,https://www.accesstoinsight.org/tipitaka/an/an03/an03.040.than.html
19,https://www.accesstoinsight.org/tipitaka/sn/sn01/sn01.041.than.html
20,http://www.suttareadings.net/audio/index.html#sn35.028
21,https://www.accesstoinsight.org/tipitaka/sn/sn35/sn35.028.nymo.html
22,https://www.accesstoinsight.org/tipitaka/sn/sn35/sn35.028.than.html
23,https://www.accesstoinsight.org/tipitaka/an/an05/an05.041.than.html
24,https://www.accesstoinsight.org/tipitaka/sn/sn45/sn45.159.wlsh.html
25,https://www.accesstoinsight.org/tipitaka/sn/sn36/sn36.014.nypo.html
26,https://www.accesstoinsight.org/tipitaka/an/an04/an04.019.than.html
27,https://www.accesstoinsight.org/tipitaka/sn/sn46/sn46.053.wlsh.html
28,https://www.accesstoinsight.org/tipitaka/sn/sn46/sn46.053.than.html
29,https://www.accesstoinsight.org/tipitaka/an/an07/an07.068.yaho.html
30,https://www.accesstoinsight.org/tipitaka/mn/mn.072.than.html
31,https://www.accesstoinsight.org/tipitaka/an/an10/an10.080.than.html
32,https://www.accesstoinsight.org/tipitaka/an/an05/an05.161.nymo.html
33,https://www.accesstoinsight.org/tipitaka/an/an05/an05.161.than.html
34,https://www.accesstoinsight.org/tipitaka/an/an05/an05.162.than.html
35,https://www.accesstoinsight.org/tipitaka/sn/sn12/sn12.011.nypo.html
36,https://www.accesstoinsight.org/tipitaka/sn/sn12/sn12.011.than.html
37,https://www.accesstoinsight.org/tipitaka/an/an04/an04.067.piya.html
38,https://www.accesstoinsight.org/tipitaka/an/an04/an04.067.than.html
39,https://www.accesstoinsight.org/tipitaka/kn/ud/ud.6.03.than.html
40,https://www.accesstoinsight.org/tipitaka/kn/ud/ud.1.07.than.html
41,https://www.accesstoinsight.org/tipitaka/an/an03/an03.094.than.html
42,https://www.accesstoinsight.org/tipitaka/an/an08/an08.013.than.html
43,https://www.accesstoinsight.org/tipitaka/kn/snp/snp.5.01.irel.html
44,https://www.accesstoinsight.org/tipitaka/kn/snp/snp.5.01.than.html
45,https://www.accesstoinsight.org/tipitaka/an/an03/an03.072.than.html
46,https://www.accesstoinsight.org/tipitaka/an/an10/an10.071.than.html
47,https://www.accesstoinsight.org/tipitaka/sn/sn36/sn36.012.nypo.html
48,https://www.accesstoinsight.org/tipitaka/an/an05/an05.139.than.html
49,http://www.suttareadings.net/audio/index.html#sn07.002
50,https://www.accesstoinsight.org/tipitaka/sn/sn07/sn07.002.budd.html
51,https://www.accesstoinsight.org/tipitaka/sn/sn07/sn07.002.than.html
52,https://www.accesstoinsight.org/tipitaka/sn/sn07/sn07.002.wlsh.html
53,https://www.accesstoinsight.org/tipitaka/an/an05/an05.095.niza.html
54,https://www.accesstoinsight.org/tipitaka/mn/mn.022.nypo.html
55,https://www.accesstoinsight.org/tipitaka/mn/mn.022.than.html
56,https://www.accesstoinsight.org/tipitaka/sn/sn10/sn10.012.piya.html
57,https://www.accesstoinsight.org/tipitaka/sn/sn10/sn10.012.than.html
58,https://www.accesstoinsight.org/tipitaka/kn/snp/snp.1.10.piya.html
59,https://www.accesstoinsight.org/tipitaka/kn/snp/snp.1.10.than.html
60,https://www.accesstoinsight.org/tipitaka/sn/sn05/sn05.001.bodh.html
61,https://www.accesstoinsight.org/tipitaka/sn/sn05/sn05.001.than.html
62,https://www.accesstoinsight.org/tipitaka/sn/sn47/sn47.041.than.html
63,https://www.accesstoinsight.org/tipitaka/mn/mn.061.than.html
64,https://www.accesstoinsight.org/tipitaka/kn/thig/thig.13.01.than.html
65,https://www.accesstoinsight.org/tipitaka/an/an05/an05.077.than.html
66,https://www.accesstoinsight.org/tipitaka/an/an05/an05.078.than.html
67,https://www.accesstoinsight.org/tipitaka/an/an05/an05.079.than.html
68,https://www.accesstoinsight.org/tipitaka/an/an05/an05.080.than.html
69,https://www.accesstoinsight.org/tipitaka/kn/thag/thag.17.03.hekh.html
70,https://www.accesstoinsight.org/tipitaka/kn/thag/thag.17.03.olen.html
71,http://www.suttareadings.net/audio/index.html#an04.062
72,https://www.accesstoinsight.org/tipitaka/an/an04/an04.062.than.html
73,https://www.accesstoinsight.org/tipitaka/sn/sn08/sn08.004.than.html
74,https://www.accesstoinsight.org/tipitaka/sn/sn22/sn22.083.than.html
75,https://www.accesstoinsight.org/tipitaka/sn/sn44/sn44.010.than.html
76,https://www.accesstoinsight.org/tipitaka/sn/sn54/sn54.013.than.html
77,https://www.accesstoinsight.org/tipitaka/an/an06/an06.051.than.html
78,https://www.accesstoinsight.org/tipitaka/an/an09/an09.037.than.html
79,https://www.accesstoinsight.org/tipitaka/kn/ud/ud.5.08.than.html
80,https://www.accesstoinsight.org/tipitaka/kn/thag/thag.17.03.olen.html
81,https://www.accesstoinsight.org/tipitaka/mn/mn.118.than.html
82,http://www.suttareadings.net/audio/index.html#mn.143
83,https://www.accesstoinsight.org/tipitaka/mn/mn.143x.olen.html
84,https://www.accesstoinsight.org/tipitaka/mn/mn.143.than.html
85,http://www.suttareadings.net/audio/index.html#sn22.059
86,https://www.accesstoinsight.org/tipitaka/sn/sn22/sn22.059.mend.html
87,https://www.accesstoinsight.org/tipitaka/sn/sn22/sn22.059.nymo.html
88,https://www.accesstoinsight.org/tipitaka/sn/sn22/sn22.059.than.html
89,https://www.accesstoinsight.org/tipitaka/sn/sn06/sn06.013.olen.html
90,https://www.accesstoinsight.org/tipitaka/an/an05/an05.114.than.html
91,https://www.accesstoinsight.org/tipitaka/sn/sn56/sn56.046.than.html
92,https://www.accesstoinsight.org/tipitaka/mn/mn.106.than.html
93,https://www.accesstoinsight.org/tipitaka/an/an05/an05.053.than.html
94,https://www.accesstoinsight.org/tipitaka/mn/mn.086.than.html
95,https://www.accesstoinsight.org/tipitaka/kn/thag/thag.16.08.olen.html
96,https://www.accesstoinsight.org/tipitaka/an/index.html
97,https://www.accesstoinsight.org/tipitaka/sn/sn20/sn20.007.than.html
98,https://www.accesstoinsight.org/tipitaka/sn/sn36/sn36.009.nypo.html
99,https://www.accesstoinsight.org/tipitaka/sn/sn40/sn40.009.wlsh.html
100,https://www.accesstoinsight.org/tipitaka/an/an06/an06.097.than.html
101,https://www.accesstoinsight.org/tipitaka/kn/thag/thag.15.01.olen.html
102,https://www.accesstoinsight.org/tipitaka/an/an02/an02.033.niza.html
103,https://www.accesstoinsight.org/tipitaka/an/an06/an06.102.than.html
104,https://www.accesstoinsight.org/tipitaka/an/an06/an06.103.than.html
105,https://www.accesstoinsight.org/tipitaka/an/an06/an06.104.than.html
106,https://www.accesstoinsight.org/tipitaka/kn/thig/thig.06.05.than.html
107,https://www.accesstoinsight.org/tipitaka/sn/sn16/sn16.002.wlsh.html
108,https://www.accesstoinsight.org/tipitaka/an/an04/an04.001.than.html
109,https://www.accesstoinsight.org/tipitaka/sn/sn22/sn22.039.than.html
110,https://www.accesstoinsight.org/tipitaka/sn/sn22/sn22.040.than.html
111,https://www.accesstoinsight.org/tipitaka/sn/sn22/sn22.041.than.html
112,https://www.accesstoinsight.org/tipitaka/sn/sn22/sn22.042.than.html
113,https://www.accesstoinsight.org/tipitaka/an/an05/an05.025.than.html
114,https://www.accesstoinsight.org/tipitaka/mn/mn.111.than.html
115,https://www.accesstoinsight.org/tipitaka/an/an09/an09.031.than.html
116,http://www.suttareadings.net/audio/index.html#sn22.086
117,https://www.accesstoinsight.org/tipitaka/sn/sn22/sn22.086.than.html
118,https://www.accesstoinsight.org/tipitaka/sn/sn22/sn22.086.wlsh.html
119,https://www.accesstoinsight.org/tipitaka/sn/sn09/sn09.006.than.html
120,https://www.accesstoinsight.org/tipitaka/an/an08/an08.030.than.html
121,https://www.accesstoinsight.org/tipitaka/an/an07/an07.011.than.html
122,https://www.accesstoinsight.org/tipitaka/an/an07/an07.012.than.html
123,https://www.accesstoinsight.org/tipitaka/an/an04/an04.005.than.html
124,https://www.accesstoinsight.org/tipitaka/sn/sn12/sn12.046.than.html
125,https://www.accesstoinsight.org/tipitaka/mn/mn.060.than.html
126,https://www.accesstoinsight.org/tipitaka/kn/ud/ud.7.05.niza.html
127,https://www.accesstoinsight.org/tipitaka/an/an04/an04.037.than.html
128,https://www.accesstoinsight.org/tipitaka/sn/sn03/sn03.006.than.html
129,https://www.accesstoinsight.org/tipitaka/sn/sn03/sn03.017.than.html
130,https://www.accesstoinsight.org/tipitaka/an/an07/an07.031.than.html
131,https://www.accesstoinsight.org/tipitaka/an/an02/an02.005.than.html
132,https://www.accesstoinsight.org/tipitaka/kn/ud/ud.5.02.than.html
133,https://www.accesstoinsight.org/tipitaka/sn/sn03/sn03.019.than.html
134,https://www.accesstoinsight.org/tipitaka/sn/sn03/sn03.020.than.html
135,https://www.accesstoinsight.org/tipitaka/sn/sn01/sn01.025.wlsh.html
136,https://www.accesstoinsight.org/tipitaka/sn/sn22/sn22.110.wlsh.html
137,https://www.accesstoinsight.org/tipitaka/an/an07/an07.070.than.html
138,https://www.accesstoinsight.org/tipitaka/sn/sn01/sn01.010.irel.html
139,https://www.accesstoinsight.org/tipitaka/sn/sn01/sn01.010.olen.html
140,https://www.accesstoinsight.org/tipitaka/sn/sn01/sn01.010.than.html
141,https://www.accesstoinsight.org/tipitaka/an/an05/an05.098.than.html
142,https://www.accesstoinsight.org/tipitaka/an/an04/an04.259.than.html
143,https://www.accesstoinsight.org/tipitaka/sn/sn54/sn54.006.than.html
144,https://www.accesstoinsight.org/tipitaka/an/an04/an04.235.than.html
145,https://www.accesstoinsight.org/tipitaka/mn/mn.026.than.html
146,https://www.accesstoinsight.org/tipitaka/an/an04/an04.028.than.html
147,https://www.accesstoinsight.org/tipitaka/an/an10/an10.020.than.html
148,https://www.accesstoinsight.org/tipitaka/sn/sn35/sn35.197.than.html
149,https://www.accesstoinsight.org/tipitaka/mn/mn.093.than.html
150,https://www.accesstoinsight.org/tipitaka/sn/sn15/sn15.003.than.html
151,https://www.accesstoinsight.org/tipitaka/sn/sn12/sn12.061.niza.html
152,https://www.accesstoinsight.org/tipitaka/sn/sn12/sn12.061.than.html
153,https://www.accesstoinsight.org/tipitaka/an/an04/an04.163.than.html
154,https://www.accesstoinsight.org/tipitaka/dn/dn.32.0.piya.html
155,https://www.accesstoinsight.org/tipitaka/kn/snp/snp.4.15.irel.html
156,https://www.accesstoinsight.org/tipitaka/kn/snp/snp.4.15.olen.html
157,https://www.accesstoinsight.org/tipitaka/kn/snp/snp.4.15.than.html
158,https://www.accesstoinsight.org/tipitaka/sn/sn22/sn22.043.wlsh.html
159,https://www.accesstoinsight.org/tipitaka/an/an06/an06.038.niza.html
160,https://www.accesstoinsight.org/tipitaka/sn/sn03/sn03.005.than.html
161,https://www.accesstoinsight.org/tipitaka/mn/mn.052.than.html
162,https://www.accesstoinsight.org/tipitaka/sn/sn03/sn03.007.than.html
163,https://www.accesstoinsight.org/tipitaka/kn/snp/index.html#vagga-4
164,https://www.accesstoinsight.org/noncanon/comy/index.html
165,https://www.accesstoinsight.org/tipitaka/sn/sn36/sn36.022.nypo.html
166,https://www.accesstoinsight.org/tipitaka/sn/sn36/sn36.022.than.html
167,https://www.accesstoinsight.org/tipitaka/sn/sn12/sn12.064.nypo.html
168,https://www.accesstoinsight.org/tipitaka/sn/sn12/sn12.064.than.html
169,https://www.accesstoinsight.org/tipitaka/sn/sn35/sn35.152.wlsh.html
170,https://www.accesstoinsight.org/tipitaka/an/an05/an05.051.than.html
171,https://www.accesstoinsight.org/tipitaka/an/an06/an06.086.than.html
172,https://www.accesstoinsight.org/tipitaka/sn/sn35/sn35.202.than.html
173,https://www.accesstoinsight.org/tipitaka/sn/sn35/sn35.080.than.html
174,https://www.accesstoinsight.org/tipitaka/sn/sn45/sn45.001.than.html
175,https://www.accesstoinsight.org/tipitaka/sn/sn12/sn12.035.than.html
176,https://www.accesstoinsight.org/tipitaka/an/an07/an07.051.than.html
177,https://www.accesstoinsight.org/tipitaka/sn/sn06/sn06.001.than.html
178,https://www.accesstoinsight.org/tipitaka/kn/ud/ud.6.01.than.html
179,https://www.accesstoinsight.org/tipitaka/sn/sn09/sn09.011.than.html
180,http://www.suttareadings.net/audio/index.html#ud.1.10
181,https://www.accesstoinsight.org/tipitaka/kn/ud/ud.1.10.irel.html
182,https://www.accesstoinsight.org/tipitaka/kn/ud/ud.1.10.than.html
183,https://www.accesstoinsight.org/tipitaka/an/an10/an10.081.than.html
184,https://www.accesstoinsight.org/tipitaka/mn/mn.059.nypo.html
185,https://www.accesstoinsight.org/tipitaka/mn/mn.059.than.html
186,https://www.accesstoinsight.org/tipitaka/sn/sn36/sn36.019.nypo.html
187,https://www.accesstoinsight.org/tipitaka/an/an02/an02.098.than.html
188,https://www.accesstoinsight.org/tipitaka/sn/sn12/sn12.019.than.html
189,https://www.accesstoinsight.org/tipitaka/an/an02/an02.021.than.html
190,https://www.accesstoinsight.org/tipitaka/sn/sn35/sn35.189.than.html
191,https://www.accesstoinsight.org/tipitaka/kn/thag/thag.01.00x.hekh.html#passage-16
192,https://www.accesstoinsight.org/tipitaka/kn/thag/thag.01.00x.than.html#passage-16
193,https://www.accesstoinsight.org/tipitaka/an/an09/an09.062.than.html
194,https://www.accesstoinsight.org/tipitaka/kn/thig/thig.04.01.hekh.html
195,https://www.accesstoinsight.org/tipitaka/kn/thig/thig.05.09.hekh.html
196,http://www.suttareadings.net/audio/index.html#mn.131
197,https://www.accesstoinsight.org/tipitaka/mn/mn.131.nana.html
198,https://www.accesstoinsight.org/tipitaka/mn/mn.131.than.html
199,https://www.accesstoinsight.org/tipitaka/kn/ud/ud.2.10.irel.html
200,https://www.accesstoinsight.org/tipitaka/kn/ud/ud.2.10.than.html
201,https://www.accesstoinsight.org/tipitaka/kn/thag/thag.16.07.than.html
202,https://www.accesstoinsight.org/tipitaka/kn/ud/ud.7.01.than.html
203,https://www.accesstoinsight.org/tipitaka/kn/ud/ud.7.02.than.html
204,https://www.accesstoinsight.org/tipitaka/kn/snp/snp.5.12.than.html
205,https://www.accesstoinsight.org/tipitaka/kn/thag/thag.01.00x.than.html#passage-7
206,https://www.accesstoinsight.org/tipitaka/sn/sn22/sn22.022.niza.html
207,https://www.accesstoinsight.org/tipitaka/sn/sn22/sn22.022.than.html
208,https://www.accesstoinsight.org/tipitaka/sn/sn22/sn22.022.wlsh.html
209,https://www.accesstoinsight.org/tipitaka/sn/sn35/sn35.127.than.html
210,https://www.accesstoinsight.org/tipitaka/sn/sn35/sn35.127.wlsh.html
211,https://www.accesstoinsight.org/tipitaka/an/an03/an03.076.than.html
212,https://www.accesstoinsight.org/tipitaka/an/an03/an03.077.than.html
213,https://www.accesstoinsight.org/tipitaka/an/an08/an08.028.than.html
214,https://www.accesstoinsight.org/tipitaka/an/an03/an03.062.than.html
215,https://www.accesstoinsight.org/tipitaka/mn/mn.004.than.html
216,https://www.accesstoinsight.org/tipitaka/vin/sv/bhikkhu-pati.html
217,https://www.accesstoinsight.org/tipitaka/sn/sn22/sn22.036.than.html
218,https://www.accesstoinsight.org/tipitaka/sn/sn36/sn36.022.than.html
219,https://www.accesstoinsight.org/tipitaka/an/an07/an07.021.than.html
220,https://www.accesstoinsight.org/tipitaka/vin/sv/bhikkhuni-pati.html
221,https://www.accesstoinsight.org/tipitaka/an/an04/an04.159.than.html
222,https://www.accesstoinsight.org/tipitaka/sn/sn47/sn47.010.olen.html
223,https://www.accesstoinsight.org/tipitaka/sn/sn47/sn47.010.wlsh.html
224,https://www.accesstoinsight.org/tipitaka/an/an05/an05.037.than.html
225,https://www.accesstoinsight.org/tipitaka/mn/mn.126.than.html
226,https://www.accesstoinsight.org/tipitaka/sn/sn12/sn12.025.than.html
227,https://www.accesstoinsight.org/tipitaka/kn/thag/thag.09.00x.olen.html
228,https://www.accesstoinsight.org/tipitaka/sn/sn12/sn12.031x.nypo.html
229,https://www.accesstoinsight.org/tipitaka/sn/sn12/sn12.031.than.html
230,https://www.accesstoinsight.org/tipitaka/sn/sn22/sn22.054.than.html
231,https://www.accesstoinsight.org/tipitaka/an/an10/an10.104.than.html
232,https://www.accesstoinsight.org/tipitaka/kn/ud/ud.1.01.than.html
233,https://www.accesstoinsight.org/tipitaka/kn/ud/ud.1.01.than.html
234,https://www.accesstoinsight.org/tipitaka/kn/ud/ud.1.02.irel.html
235,https://www.accesstoinsight.org/tipitaka/kn/ud/ud.1.02.than.html
236,https://www.accesstoinsight.org/tipitaka/kn/ud/ud.1.03.irel.html
237,https://www.accesstoinsight.org/tipitaka/kn/ud/ud.1.03.than.html
238,https://www.accesstoinsight.org/tipitaka/kn/thag/thag.06.12.than.html
239,https://www.accesstoinsight.org/tipitaka/dn/dn.01.0.bodh.html
240,https://www.accesstoinsight.org/tipitaka/sn/sn51/sn51.015.than.html
241,https://www.accesstoinsight.org/tipitaka/an/an09/an09.038.than.html
242,https://www.accesstoinsight.org/tipitaka/kn/ud/ud.1.05.than.html
243,https://www.accesstoinsight.org/tipitaka/mn/mn.049.than.html
244,https://www.accesstoinsight.org/tipitaka/an/an10/an10.208.than.html
245,https://www.accesstoinsight.org/tipitaka/sn/sn22/sn22.058.than.html
246,https://www.accesstoinsight.org/tipitaka/an/an04/an04.031.than.html
247,https://www.accesstoinsight.org/tipitaka/dn/dn.26.0.than.html
248,https://www.accesstoinsight.org/tipitaka/sn/sn25/sn25.001.than.html
249,https://www.accesstoinsight.org/tipitaka/sn/sn27/sn27.001-010.than.html#sn27.001
250,https://www.accesstoinsight.org/tipitaka/kn/thag/thag.01.00x.than.html#passage-95
251,https://www.accesstoinsight.org/tipitaka/sn/sn05/sn05.006.bodh.html
252,https://www.accesstoinsight.org/tipitaka/sn/sn05/sn05.006.than.html
253,https://www.accesstoinsight.org/tipitaka/kn/thig/thig.05.12.than.html
254,https://www.accesstoinsight.org/tipitaka/an/an05/an05.175.than.html
255,https://www.accesstoinsight.org/tipitaka/sn/sn02/sn02.009.piya.html
256,https://www.accesstoinsight.org/tipitaka/an/an05/an05.029.agku.html
257,https://www.accesstoinsight.org/tipitaka/an/an05/an05.029.than.html
258,https://www.accesstoinsight.org/tipitaka/mn/mn.095x.than.html
259,https://www.accesstoinsight.org/tipitaka/an/an07/an07.058.than.html
260,https://www.accesstoinsight.org/tipitaka/sn/sn12/sn12.038.than.html
261,https://www.accesstoinsight.org/tipitaka/sn/sn12/sn12.038.wlsh.html
262,https://www.accesstoinsight.org/tipitaka/sn/sn25/sn25.007.than.html
263,https://www.accesstoinsight.org/tipitaka/sn/sn27/sn27.001-010.than.html#sn27.007
264,http://www.suttareadings.net/audio/index.html#an11.002
265,https://www.accesstoinsight.org/tipitaka/an/an11/an11.002.than.html
266,https://www.accesstoinsight.org/tipitaka/mn/mn.148.than.html
267,https://www.accesstoinsight.org/tipitaka/sn/sn47/sn47.037.than.html
268,https://www.accesstoinsight.org/tipitaka/sn/sn22/sn22.090.than.html
269,https://www.accesstoinsight.org/tipitaka/an/an03/an03.071.than.html
270,https://www.accesstoinsight.org/tipitaka/sn/sn35/sn35.206.than.html
271,https://www.accesstoinsight.org/tipitaka/sn/sn35/sn35.206x.wlsh.html
272,https://www.accesstoinsight.org/tipitaka/an/an04/an04.095.budd.html
273,https://www.accesstoinsight.org/tipitaka/an/an04/an04.095.than.html
274,https://www.accesstoinsight.org/tipitaka/sn/sn56/sn56.048.than.html
275,https://www.accesstoinsight.org/tipitaka/kn/thag/thag.01.00x.than.html#passage-22
276,https://www.accesstoinsight.org/tipitaka/mn/mn.045.than.html
277,https://www.accesstoinsight.org/tipitaka/mn/mn.014.than.html
278,https://www.accesstoinsight.org/tipitaka/mn/mn.034x.olen.html
279,https://www.accesstoinsight.org/tipitaka/mn/mn.027.than.html
280,https://www.accesstoinsight.org/tipitaka/mn/mn.135.nymo.html
281,https://www.accesstoinsight.org/tipitaka/mn/mn.135.than.html
282,https://www.accesstoinsight.org/tipitaka/mn/mn.063.than.html
283,https://www.accesstoinsight.org/tipitaka/mn/mn.110.than.html
284,https://www.accesstoinsight.org/tipitaka/mn/mn.147.than.html
285,https://www.accesstoinsight.org/tipitaka/mn/mn.030.than.html
286,https://www.accesstoinsight.org/tipitaka/mn/mn.035.than.html
287,https://www.accesstoinsight.org/tipitaka/mn/mn.011.ntbb.html
288,https://www.accesstoinsight.org/tipitaka/mn/mn.121.than.html
289,https://www.accesstoinsight.org/tipitaka/mn/mn.044.than.html
290,https://www.accesstoinsight.org/tipitaka/kn/snp/snp.4.12.than.html
291,https://www.accesstoinsight.org/tipitaka/kn/thag/thag.02.46.olen.html
292,https://www.accesstoinsight.org/tipitaka/sn/sn47/sn47.013.nypo.html
293,https://www.accesstoinsight.org/tipitaka/sn/sn47/sn47.013.than.html
294,https://www.accesstoinsight.org/tipitaka/an/an06/an06.046.than.html
295,https://www.accesstoinsight.org/tipitaka/an/an10/an10.024.than.html
296,https://www.accesstoinsight.org/tipitaka/kn/snp/snp.1.05.than.html
297,https://www.accesstoinsight.org/tipitaka/kn/ud/ud.8.05.than.html
298,https://www.accesstoinsight.org/tipitaka/kn/ud/ud.8.09.than.html
299,https://www.accesstoinsight.org/tipitaka/kn/ud/ud.8.10.than.html
300,https://www.accesstoinsight.org/tipitaka/sn/sn03/sn03.001.than.html
301,https://www.accesstoinsight.org/tipitaka/an/an06/an06.037.than.html
302,https://www.accesstoinsight.org/tipitaka/an/an07/an07.049.than.html
303,https://www.accesstoinsight.org/tipitaka/sn/sn15/sn15.009.than.html
304,https://www.accesstoinsight.org/tipitaka/kn/ud/ud.2.03.than.html
305,https://www.accesstoinsight.org/tipitaka/mn/mn.125.horn.html
306,https://www.accesstoinsight.org/tipitaka/kn/thig/thig.03.04.rhyc.html
307,https://www.accesstoinsight.org/tipitaka/kn/thig/thig.03.04.than.html
308,https://www.accesstoinsight.org/tipitaka/sn/sn35/sn35.200.than.html
309,https://www.accesstoinsight.org/tipitaka/an/an06/an06.041.than.html
310,https://www.accesstoinsight.org/tipitaka/sn/sn12/sn12.022x.wlsh.html
311,https://www.accesstoinsight.org/tipitaka/an/an10/an10.048.piya.html
312,https://www.accesstoinsight.org/tipitaka/an/an10/an10.048.than.html
313,https://www.accesstoinsight.org/tipitaka/kn/khp/khp.1-9x.piya.html#khp-2
314,https://www.accesstoinsight.org/tipitaka/kn/khp/khp.1-9.than.html#khp-2
315,https://www.accesstoinsight.org/tipitaka/an/an11/an11.017.than.html
316,https://www.accesstoinsight.org/tipitaka/sn/sn36/sn36.005.nypo.html
317,https://www.accesstoinsight.org/tipitaka/sn/sn42/sn42.007.wlsh.html
318,https://www.accesstoinsight.org/tipitaka/an/an09/an09.039.than.html
319,https://www.accesstoinsight.org/tipitaka/mn/mn.101.than.html
