,Sutta_links
637,https://www.accesstoinsight.org/tipitaka/kn/thag/thag.01.00x.than.html#passage-2
638,https://www.accesstoinsight.org/tipitaka/sn/sn22/sn22.060.than.html
639,https://www.accesstoinsight.org/tipitaka/kn/snp/snp.2.04.nara.html
640,https://www.accesstoinsight.org/tipitaka/kn/snp/snp.2.04.piya.html
641,https://www.accesstoinsight.org/tipitaka/kn/snp/snp.2.04.soni.html
642,https://www.accesstoinsight.org/tipitaka/kn/snp/snp.2.04.than.html
643,https://www.accesstoinsight.org/tipitaka/an/an08/an08.025.kuma.html
644,https://www.accesstoinsight.org/tipitaka/sn/sn55/sn55.021.than.html
645,https://www.accesstoinsight.org/tipitaka/an/an11/an11.012.than.html
646,https://www.accesstoinsight.org/tipitaka/sn/sn55/sn55.022.than.html
647,https://www.accesstoinsight.org/tipitaka/an/an11/an11.013.than.html
648,https://www.accesstoinsight.org/tipitaka/dn/dn.15.0.than.html
649,https://www.accesstoinsight.org/tipitaka/kn/nm/index.html
650,https://www.accesstoinsight.org/tipitaka/an/an10/an10.027x.nypo.html
651,https://www.accesstoinsight.org/tipitaka/dn/dn.16.5-6.than.html
652,https://www.accesstoinsight.org/tipitaka/dn/dn.16.1-6.vaji.html
653,https://www.accesstoinsight.org/tipitaka/mn/mn.109.than.html
654,https://www.accesstoinsight.org/tipitaka/mn/mn.062.than.html
655,https://www.accesstoinsight.org/tipitaka/mn/mn.036.than.html
656,https://www.accesstoinsight.org/tipitaka/sn/sn12/sn12.010.wlsh.html
657,https://www.accesstoinsight.org/tipitaka/sn/sn07/sn07.014.than.html
658,https://www.accesstoinsight.org/tipitaka/mn/mn.149.than.html
659,https://www.accesstoinsight.org/tipitaka/dn/dn.20.0.than.html
660,https://www.accesstoinsight.org/tipitaka/dn/dn.22.0.bpit.html
661,https://www.accesstoinsight.org/tipitaka/dn/dn.22.0.than.html
662,https://www.accesstoinsight.org/index-sutta.html#mn010
663,https://www.accesstoinsight.org/tipitaka/mn/mn.012.ntbb.html
664,https://www.accesstoinsight.org/tipitaka/mn/mn.122.than.html
665,https://www.accesstoinsight.org/tipitaka/mn/mn.038.than.html
666,https://www.accesstoinsight.org/tipitaka/mn/mn.029.than.html
667,https://www.accesstoinsight.org/tipitaka/mn/mn.043.than.html
668,https://www.accesstoinsight.org/tipitaka/kn/snp/snp.4.13.than.html
669,https://www.accesstoinsight.org/tipitaka/mn/index.html
670,https://www.accesstoinsight.org/tipitaka/sn/sn47/sn47.007.olen.html
671,https://www.accesstoinsight.org/tipitaka/sn/sn47/sn47.007.than.html
672,https://www.accesstoinsight.org/tipitaka/sn/sn03/sn03.008.wlsh.html
673,https://www.accesstoinsight.org/tipitaka/sn/sn35/sn35.095.than.html
674,https://www.accesstoinsight.org/tipitaka/sn/sn35/sn35.095.wlsh.html
675,https://www.accesstoinsight.org/tipitaka/sn/sn01/sn01.009.wlsh.html
676,https://www.accesstoinsight.org/tipitaka/kn/thag/thag.01.00x.than.html#passage-73
677,https://www.accesstoinsight.org/tipitaka/kn/khp/khp.5.nara.html
678,https://www.accesstoinsight.org/tipitaka/kn/khp/khp.1-9x.piya.html#khp-5
679,https://www.accesstoinsight.org/tipitaka/kn/khp/khp.5.soni.html
680,https://www.accesstoinsight.org/tipitaka/kn/khp/khp.1-9.than.html#khp-5
681,https://www.accesstoinsight.org/tipitaka/sn/sn42/sn42.010.than.html
682,https://www.accesstoinsight.org/tipitaka/an/an06/an06.019.than.html
683,https://www.accesstoinsight.org/tipitaka/an/an06/an06.020.than.html
684,https://www.accesstoinsight.org/tipitaka/sn/sn35/sn35.115.than.html
685,https://www.accesstoinsight.org/tipitaka/sn/sn15/sn15.014.than.html
686,https://www.accesstoinsight.org/tipitaka/kn/thag/thag.03.05.than.html
687,https://www.accesstoinsight.org/tipitaka/kn/ud/ud.4.01.irel.html
688,https://www.accesstoinsight.org/tipitaka/kn/ud/ud.4.01.than.html
689,https://www.accesstoinsight.org/tipitaka/an/an04/an04.125.nymo.html
690,https://www.accesstoinsight.org/tipitaka/an/an04/an04.125.than.html
691,https://www.accesstoinsight.org/tipitaka/an/an04/an04.126.nymo.html
692,https://www.accesstoinsight.org/tipitaka/an/an04/an04.126.than.html
693,
694,https://www.accesstoinsight.org/tipitaka/an/an11/an11.016.piya.html
695,https://www.accesstoinsight.org/tipitaka/an/an11/an11.016.than.html
696,https://www.accesstoinsight.org/index-sutta.html#karaniya
697,http://www.suttareadings.net/audio/index.html#snp.5.04
698,https://www.accesstoinsight.org/tipitaka/kn/snp/snp.5.04.irel.html
699,https://www.accesstoinsight.org/tipitaka/kn/snp/snp.5.04.than.html
700,https://www.accesstoinsight.org/tipitaka/sn/sn46/sn46.054.than.html
701,https://www.accesstoinsight.org/tipitaka/sn/sn46/sn46.054x.wlsh.html
702,https://www.accesstoinsight.org/tipitaka/an/an10/an10.103.than.html
703,https://www.accesstoinsight.org/tipitaka/sn/sn35/sn35.063.than.html
704,https://www.accesstoinsight.org/tipitaka/sn/sn35/sn35.063.wlsh.html
705,https://www.accesstoinsight.org/tipitaka/kn/miln/index.html
706,https://www.accesstoinsight.org/tipitaka/an/an07/an07.035.than.html
707,https://www.accesstoinsight.org/tipitaka/kn/thig/thig.05.06.than.html
708,https://www.accesstoinsight.org/tipitaka/sn/sn44/sn44.007.than.html
709,https://www.accesstoinsight.org/tipitaka/kn/snp/snp.5.15.irel.html
710,https://www.accesstoinsight.org/tipitaka/kn/snp/snp.5.15.than.html
711,https://www.accesstoinsight.org/tipitaka/an/an03/an03.120.than.html
712,https://www.accesstoinsight.org/tipitaka/kn/ud/ud.2.01.irel.html
713,https://www.accesstoinsight.org/tipitaka/kn/ud/ud.2.01.than.html
714,https://www.accesstoinsight.org/tipitaka/an/an03/an03.069.than.html
715,https://www.accesstoinsight.org/tipitaka/an/an10/an10.058.than.html
716,https://www.accesstoinsight.org/tipitaka/mn/mn.001.than.html
717,https://www.accesstoinsight.org/tipitaka/an/an03/an03.070.than.html
718,https://www.accesstoinsight.org/tipitaka/kn/snp/snp.1.12.than.html
719,https://www.accesstoinsight.org/tipitaka/kn/thig/thig.01.00x.than.html#sutta-11
720,https://www.accesstoinsight.org/tipitaka/sn/sn35/sn35.101.than.html
721,https://www.accesstoinsight.org/tipitaka/sn/sn22/sn22.093.than.html
722,https://www.accesstoinsight.org/tipitaka/an/an09/an09.040.than.html
723,https://www.accesstoinsight.org/tipitaka/kn/ud/ud.4.05.irel.html
724,https://www.accesstoinsight.org/tipitaka/kn/ud/ud.4.05.than.html
725,http://www.suttareadings.net/audio/index.html#sn12.065
726,https://www.accesstoinsight.org/tipitaka/sn/sn12/sn12.065.than.html
727,https://www.accesstoinsight.org/tipitaka/an/an07/an07.063.than.html
728,https://www.accesstoinsight.org/tipitaka/kn/thag/thag.01.00x.than.html#passage-86
729,https://www.accesstoinsight.org/tipitaka/an/an05/an05.030.than.html
730,https://www.accesstoinsight.org/tipitaka/an/an06/an06.042.than.html
731,https://www.accesstoinsight.org/tipitaka/sn/sn13/sn13.001.than.html
732,https://www.accesstoinsight.org/tipitaka/sn/sn20/sn20.002.than.html
733,https://www.accesstoinsight.org/tipitaka/sn/sn22/sn22.097.than.html
734,https://www.accesstoinsight.org/tipitaka/an/an06/an06.016.than.html
735,https://www.accesstoinsight.org/tipitaka/sn/sn22/sn22.001.than.html
736,https://www.accesstoinsight.org/tipitaka/kn/snp/snp.3.11.olen.html
737,https://www.accesstoinsight.org/tipitaka/kn/snp/snp.3.11.than.html
738,https://www.accesstoinsight.org/tipitaka/sn/sn12/sn12.067.than.html
739,https://www.accesstoinsight.org/tipitaka/an/an08/an08.009.than.html
740,https://www.accesstoinsight.org/tipitaka/kn/ud/ud.3.02.irel.html
741,https://www.accesstoinsight.org/tipitaka/kn/ud/ud.3.02.than.html
742,https://www.accesstoinsight.org/tipitaka/kn/thag/thag.02.27.than.html
743,https://www.accesstoinsight.org/tipitaka/mn/mn.146.than.html
744,https://www.accesstoinsight.org/tipitaka/kn/snp/snp.5.07.than.html
745,https://www.accesstoinsight.org/tipitaka/sn/sn04/sn04.008.than.html
746,https://www.accesstoinsight.org/tipitaka/kn/thig/thig.05.04.hekh.html
747,https://www.accesstoinsight.org/tipitaka/kn/thig/thig.05.04.than.html
748,https://www.accesstoinsight.org/tipitaka/sn/sn55/sn55.040.than.html
749,https://www.accesstoinsight.org/tipitaka/kn/thag/thag.01.00x.than.html#passage-25
750,https://www.accesstoinsight.org/tipitaka/sn/sn21/sn21.008.wlsh.html
751,https://www.accesstoinsight.org/tipitaka/an/an10/an10.017.than.html
752,http://www.suttareadings.net/audio/index.html#sn22.101
753,https://www.accesstoinsight.org/tipitaka/sn/sn22/sn22.101.than.html
754,https://www.accesstoinsight.org/tipitaka/kn/snp/snp.2.08.irel.html
755,https://www.accesstoinsight.org/tipitaka/kn/snp/snp.2.08.than.html
756,https://www.accesstoinsight.org/tipitaka/sn/sn07/sn07.017.than.html
757,https://www.accesstoinsight.org/tipitaka/an/an02/an02.025.than.html
758,https://www.accesstoinsight.org/tipitaka/an/an04/an04.179.than.html
759,https://www.accesstoinsight.org/tipitaka/an/an09/an09.034.than.html
760,https://www.accesstoinsight.org/tipitaka/kn/ud/ud.8.01.irel.html
761,https://www.accesstoinsight.org/tipitaka/kn/ud/ud.8.01.than.html
762,https://www.accesstoinsight.org/tipitaka/kn/ud/ud.8.02.irel.html
763,https://www.accesstoinsight.org/tipitaka/kn/ud/ud.8.02.than.html
764,https://www.accesstoinsight.org/tipitaka/kn/ud/ud.8.03.irel.html
765,https://www.accesstoinsight.org/tipitaka/kn/ud/ud.8.03.than.html
766,https://www.accesstoinsight.org/tipitaka/kn/ud/ud.8.04.irel.html
767,https://www.accesstoinsight.org/tipitaka/kn/ud/ud.8.04.than.html
768,https://www.accesstoinsight.org/tipitaka/an/an06/an06.063.than.html
769,https://www.accesstoinsight.org/tipitaka/an/an03/an03.033.than.html
770,https://www.accesstoinsight.org/tipitaka/sn/sn12/sn12.060x.wlsh.html
771,https://www.accesstoinsight.org/tipitaka/kn/khp/khp.1-9.than.html#khp-8
772,https://www.accesstoinsight.org/tipitaka/kn/thag/thag.01.00x.than.html#passage-21
773,https://www.accesstoinsight.org/tipitaka/an/an03/an03.100.11-15.than.html
774,https://www.accesstoinsight.org/tipitaka/sn/sn36/sn36.031.nypo.html
775,https://www.accesstoinsight.org/tipitaka/sn/sn36/sn36.031.than.html
776,https://www.accesstoinsight.org/tipitaka/an/an05/an05.200.than.html
777,https://www.accesstoinsight.org/tipitaka/an/an06/an06.013.than.html
778,https://www.accesstoinsight.org/tipitaka/kn/thag/thag.01.00x.than.html#passage-84
779,https://www.accesstoinsight.org/tipitaka/an/an09/an09.064.than.html
780,https://www.accesstoinsight.org/tipitaka/an/an04/an04.144.than.html
781,https://www.accesstoinsight.org/tipitaka/sn/sn45/sn45.171.than.html
782,https://www.accesstoinsight.org/tipitaka/sn/sn01/sn01.001.than.html
783,https://www.accesstoinsight.org/tipitaka/sn/sn20/sn20.004.than.html
784,https://www.accesstoinsight.org/tipitaka/an/an10/an10.118.niza.html
785,http://www.suttareadings.net/audio/index.html#snp.3.01
786,https://www.accesstoinsight.org/tipitaka/kn/snp/snp.3.01.than.html
787,https://www.accesstoinsight.org/tipitaka/an/an03/an03.048.than.html
788,http://www.suttareadings.net/audio/index.html#sn03.025
789,https://www.accesstoinsight.org/tipitaka/sn/sn03/sn03.025.olen.html
790,https://www.accesstoinsight.org/tipitaka/sn/sn03/sn03.025.than.html
791,https://www.accesstoinsight.org/tipitaka/an/an01/an01.049.than.html
792,https://www.accesstoinsight.org/tipitaka/an/an07/an07.058.than.html
793,https://www.accesstoinsight.org/tipitaka/sn/sn12/sn12.020.than.html
794,https://www.accesstoinsight.org/tipitaka/sn/sn42/sn42.006.than.html
795,https://www.accesstoinsight.org/tipitaka/an/an03/an03.015.than.html
796,https://www.accesstoinsight.org/tipitaka/sn/sn48/sn48.054.wlsh.html
797,http://www.suttareadings.net/audio/index.html#snp.3.02
798,https://www.accesstoinsight.org/tipitaka/kn/snp/snp.3.02.irel.html
799,https://www.accesstoinsight.org/tipitaka/kn/snp/snp.3.02.than.html
800,https://www.accesstoinsight.org/tipitaka/sn/sn36/sn36.003.nypo.html
801,https://www.accesstoinsight.org/tipitaka/sn/sn35/sn35.024.than.html
802,https://www.accesstoinsight.org/tipitaka/kn/thig/thig.06.06.olen.html
803,https://www.accesstoinsight.org/tipitaka/sn/sn35/sn35.097.than.html
804,https://www.accesstoinsight.org/tipitaka/sn/sn56/sn56.036.than.html
805,https://www.accesstoinsight.org/tipitaka/an/an03/an03.100.01-10.than.html
806,https://www.accesstoinsight.org/tipitaka/sn/sn56/sn56.102-113.than.html
807,https://www.accesstoinsight.org/tipitaka/kn/ud/ud.5.10.than.html
808,https://www.accesstoinsight.org/tipitaka/sn/sn36/sn36.019.nypo.html
809,https://www.accesstoinsight.org/tipitaka/sn/sn36/sn36.019.than.html
810,https://www.accesstoinsight.org/tipitaka/sn/sn02/sn02.007.than.html
811,https://www.accesstoinsight.org/tipitaka/sn/sn22/sn22.059.mend.html
812,https://www.accesstoinsight.org/tipitaka/sn/sn22/sn22.059.nymo.html
813,https://www.accesstoinsight.org/tipitaka/sn/sn22/sn22.059.than.html
814,https://www.accesstoinsight.org/tipitaka/an/an04/an04.042.than.html
815,https://www.accesstoinsight.org/tipitaka/an/an05/an05.165.than.html
816,https://www.accesstoinsight.org/tipitaka/an/an08/an08.002.than.html
817,https://www.accesstoinsight.org/tipitaka/an/an09/an09.044.than.html
818,https://www.accesstoinsight.org/tipitaka/kn/ud/ud.7.07.than.html
819,https://www.accesstoinsight.org/tipitaka/kn/snp/snp.1.06.nara.html
820,https://www.accesstoinsight.org/tipitaka/kn/snp/snp.1.06.piya.html
821,https://www.accesstoinsight.org/tipitaka/kn/snp/snp.4.05.irel.html
822,https://www.accesstoinsight.org/tipitaka/kn/snp/snp.4.05.than.html
823,https://www.accesstoinsight.org/tipitaka/an/an05/an05.129.than.html
824,https://www.accesstoinsight.org/tipitaka/sn/sn22/sn22.081.than.html
825,https://www.accesstoinsight.org/tipitaka/sn/sn06/sn06.015.than.html
826,https://www.accesstoinsight.org/tipitaka/sn/sn22/sn22.023.than.html
827,https://www.accesstoinsight.org/tipitaka/sn/sn47/sn47.038.than.html
828,https://www.accesstoinsight.org/tipitaka/sn/sn22/sn22.056.than.html
829,https://www.accesstoinsight.org/tipitaka/an/an04/an04.252.than.html
830,https://www.accesstoinsight.org/tipitaka/kn/snp/snp.4.08.than.html
831,https://www.accesstoinsight.org/tipitaka/kn/thig/thig.05.10.hekh.html
832,https://www.accesstoinsight.org/tipitaka/kn/thig/thig.05.10.than.html
833,https://www.accesstoinsight.org/tipitaka/kn/thig/thig.05.11.hekh.html
834,https://www.accesstoinsight.org/tipitaka/kn/thig/thig.05.11.than.html
835,https://www.accesstoinsight.org/tipitaka/kn/thig/thig.06.01.olen.html
836,https://www.accesstoinsight.org/tipitaka/kn/thig/thig.06.01.than.html
837,https://www.accesstoinsight.org/tipitaka/sn/sn36/sn36.004.nypo.html
838,https://www.accesstoinsight.org/tipitaka/sn/sn36/sn36.004.than.html
839,https://www.accesstoinsight.org/tipitaka/kn/ud/ud.8.06.than.html
840,https://www.accesstoinsight.org/tipitaka/sn/sn56/sn56.042.than.html
841,https://www.accesstoinsight.org/tipitaka/an/an08/an08.059.kuma.html
842,https://www.accesstoinsight.org/tipitaka/sn/sn41/sn41.005.niza.html
843,https://www.accesstoinsight.org/tipitaka/an/an10/an10.065.niza.html
844,https://www.accesstoinsight.org/tipitaka/sn/sn12/sn12.002.than.html
845,https://www.accesstoinsight.org/tipitaka/sn/sn47/sn47.046.wlsh.html
846,https://www.accesstoinsight.org/tipitaka/kn/ud/ud.6.02.than.html
847,https://www.accesstoinsight.org/tipitaka/sn/sn48/sn48.056.than.html
848,https://www.accesstoinsight.org/tipitaka/an/an04/an04.113.than.html
849,https://www.accesstoinsight.org/tipitaka/an/an04/an04.113.wood.html
850,https://www.accesstoinsight.org/tipitaka/an/an04/an04.200.than.html
851,https://www.accesstoinsight.org/tipitaka/sn/sn12/sn12.012.nypo.html
852,https://www.accesstoinsight.org/tipitaka/sn/sn12/sn12.012.than.html
853,https://www.accesstoinsight.org/tipitaka/sn/sn25/sn25.004.than.html
854,https://www.accesstoinsight.org/tipitaka/sn/sn27/sn27.001-010.than.html#sn27.001
855,https://www.accesstoinsight.org/tipitaka/sn/sn36/sn36.010.nypo.html
856,http://www.suttareadings.net/audio/index.html#sn22.095
857,https://www.accesstoinsight.org/tipitaka/sn/sn22/sn22.095.than.html
858,https://www.accesstoinsight.org/tipitaka/sn/sn17/sn17.005.than.html
859,https://www.accesstoinsight.org/tipitaka/sn/sn17/sn17.005.wlsh.html
860,https://www.accesstoinsight.org/tipitaka/kn/ud/ud.3.06.than.html
861,https://www.accesstoinsight.org/tipitaka/kn/ud/ud.3.08.than.html
862,https://www.accesstoinsight.org/tipitaka/kn/ud/ud.4.06.than.html
863,https://www.accesstoinsight.org/tipitaka/sn/sn22/sn22.080.than.html
864,https://www.accesstoinsight.org/tipitaka/sn/sn22/sn22.080.wlsh.html
865,https://www.accesstoinsight.org/tipitaka/kn/snp/snp.5.16.irel.html
866,https://www.accesstoinsight.org/tipitaka/kn/snp/snp.5.16.than.html
867,https://www.accesstoinsight.org/tipitaka/an/an05/an05.176.than.html
868,https://www.accesstoinsight.org/tipitaka/sn/sn03/sn03.004.than.html
869,https://www.accesstoinsight.org/tipitaka/mn/mn.087.than.html
870,https://www.accesstoinsight.org/tipitaka/sn/sn13/sn13.002.than.html
871,https://www.accesstoinsight.org/tipitaka/kn/snp/snp.5.14.than.html
872,https://www.accesstoinsight.org/tipitaka/mn/mn.054x.than.html
873,https://www.accesstoinsight.org/tipitaka/dn/dn.09.0.than.html
874,https://www.accesstoinsight.org/tipitaka/sn/sn48/sn48.044.than.html
875,https://www.accesstoinsight.org/tipitaka/kn/thig/thig.01.00x.than.html#sutta-3
876,https://www.accesstoinsight.org/tipitaka/sn/sn35/sn35.088.than.html
877,https://www.accesstoinsight.org/tipitaka/kn/snp/snp.5.03.irel.html
878,https://www.accesstoinsight.org/tipitaka/kn/snp/snp.5.03.than.html
879,https://www.accesstoinsight.org/tipitaka/kn/thag/thag.02.26.than.html
880,https://www.accesstoinsight.org/tipitaka/kn/thig/thig.12.01.than.html
881,https://www.accesstoinsight.org/tipitaka/kn/snp/snp.4.10.than.html
882,https://www.accesstoinsight.org/tipitaka/sn/sn12/sn12.063.nypo.html
883,https://www.accesstoinsight.org/tipitaka/sn/sn12/sn12.063.than.html
884,https://www.accesstoinsight.org/tipitaka/an/an04/an04.096.than.html
885,https://www.accesstoinsight.org/tipitaka/sn/sn36/sn36.011.nypo.html
886,https://www.accesstoinsight.org/tipitaka/sn/sn36/sn36.011.than.html
887,https://www.accesstoinsight.org/tipitaka/kn/thag/thag.04.08.than.html
888,https://www.accesstoinsight.org/tipitaka/kn/snp/snp.2.11.irel.html
889,https://www.accesstoinsight.org/tipitaka/sn/sn55/sn55.001.than.html
890,https://www.accesstoinsight.org/tipitaka/kn/ud/ud.2.02.than.html
891,https://www.accesstoinsight.org/tipitaka/kn/ud/ud.5.01.than.html
892,https://www.accesstoinsight.org/tipitaka/kn/thag/thag.05.01.than.html
893,https://www.accesstoinsight.org/tipitaka/sn/sn04/sn04.020.than.html
894,https://www.accesstoinsight.org/tipitaka/kn/thag/thag.01.00x.than.html#passage-49
895,https://www.accesstoinsight.org/tipitaka/kn/khp/khp.1-9.than.html#khp-6
896,https://www.accesstoinsight.org/tipitaka/kn/khp/khp.1-9.than.html#khp-6
897,https://www.accesstoinsight.org/tipitaka/kn/snp/snp.2.01.piya.html
898,https://www.accesstoinsight.org/tipitaka/kn/snp/snp.2.01.than.html
899,https://www.accesstoinsight.org/tipitaka/an/an03/an03.015.than.html
900,https://www.accesstoinsight.org/tipitaka/mn/mn.024.than.html
901,https://www.accesstoinsight.org/tipitaka/kn/thag/thag.16.04.than.html
902,https://www.accesstoinsight.org/tipitaka/mn/mn.082.than.html
903,https://www.accesstoinsight.org/tipitaka/kn/thag/thag.14.01.than.html
904,https://www.accesstoinsight.org/tipitaka/kn/ud/ud.5.07.than.html
905,https://www.accesstoinsight.org/tipitaka/kn/thig/thig.13.02.than.html
906,https://www.accesstoinsight.org/tipitaka/an/an04/an04.045.than.html
907,https://www.accesstoinsight.org/tipitaka/sn/sn02/sn02.026.than.html
908,https://www.accesstoinsight.org/tipitaka/sn/sn25/sn25.002.than.html
909,https://www.accesstoinsight.org/tipitaka/sn/sn27/sn27.001-010.than.html#sn27.002
910,https://www.accesstoinsight.org/tipitaka/sn/sn35/sn35.023.than.html
911,https://www.accesstoinsight.org/tipitaka/mn/mn.002.bpit.html
912,https://www.accesstoinsight.org/tipitaka/mn/mn.002.than.html
913,https://www.accesstoinsight.org/tipitaka/sn/sn44/sn44.011.than.html
914,https://www.accesstoinsight.org/tipitaka/mn/mn.141.piya.html
915,https://www.accesstoinsight.org/tipitaka/mn/mn.141.than.html
916,https://www.accesstoinsight.org/tipitaka/an/an10/an10.051.than.html
917,https://www.accesstoinsight.org/tipitaka/kn/ud/ud.5.09.than.html
918,https://www.accesstoinsight.org/tipitaka/an/an05/an05.038.than.html
919,https://www.accesstoinsight.org/tipitaka/sn/sn16/sn16.013.than.html
920,https://www.accesstoinsight.org/tipitaka/sn/sn16/sn16.013.wlsh.html
921,https://www.accesstoinsight.org/tipitaka/sn/sn01/sn01.038.than.html
922,https://www.accesstoinsight.org/tipitaka/sn/sn04/sn04.013.than.html
923,https://www.accesstoinsight.org/tipitaka/an/an03/an03.073.than.html
924,https://www.accesstoinsight.org/tipitaka/an/an10/an10.046.than.html
925,https://www.accesstoinsight.org/tipitaka/dn/dn.21.2x.than.html
926,https://www.accesstoinsight.org/tipitaka/kn/ud/ud.2.04.than.html
927,https://www.accesstoinsight.org/tipitaka/sn/sn47/sn47.006.than.html
928,https://www.accesstoinsight.org/tipitaka/mn/mn.137.than.html
929,https://www.accesstoinsight.org/tipitaka/mn/mn.041.nymo.html
930,https://www.accesstoinsight.org/tipitaka/mn/mn.041.than.html
931,https://www.accesstoinsight.org/tipitaka/an/an03/an03.066.nymo.html
932,https://www.accesstoinsight.org/tipitaka/kn/snp/snp.3.08.irel.html
933,https://www.accesstoinsight.org/tipitaka/kn/snp/snp.3.08.than.html
934,https://www.accesstoinsight.org/tipitaka/sn/sn36/sn36.006.nypo.html
935,https://www.accesstoinsight.org/tipitaka/sn/sn36/sn36.006.than.html
936,https://www.accesstoinsight.org/tipitaka/mn/mn.008.nypo.html
937,https://www.accesstoinsight.org/tipitaka/an/an05/an05.028.than.html
938,https://www.accesstoinsight.org/tipitaka/sn/sn22/sn22.005.than.html
939,https://www.accesstoinsight.org/tipitaka/sn/sn35/sn35.099.than.html
940,https://www.accesstoinsight.org/tipitaka/sn/sn36/sn36.001.nypo.html
941,https://www.accesstoinsight.org/tipitaka/an/an04/an04.041.than.html
942,https://www.accesstoinsight.org/tipitaka/an/an04/an04.094.than.html
943,https://www.accesstoinsight.org/tipitaka/an/an05/an05.027.than.html
944,https://www.accesstoinsight.org/tipitaka/an/an10/an10.006.than.html
945,https://www.accesstoinsight.org/tipitaka/an/an04/an04.055.than.html
946,https://www.accesstoinsight.org/tipitaka/mn/mn.078.than.html
947,https://www.accesstoinsight.org/tipitaka/kn/khp/khp.1-9x.piya.html#khp-4
948,https://www.accesstoinsight.org/tipitaka/kn/khp/khp.1-9.than.html#khp-4
949,https://www.accesstoinsight.org/tipitaka/sn/sn22/sn22.047.than.html
950,https://www.accesstoinsight.org/tipitaka/sn/sn22/sn22.047.wlsh.html
951,https://www.accesstoinsight.org/tipitaka/dn/dn.02.0.than.html
952,https://www.accesstoinsight.org/tipitaka/an/an10/an10.054.than.html
953,https://www.accesstoinsight.org/tipitaka/an/an09/an09.001.than.html
954,https://www.accesstoinsight.org/tipitaka/sn/sn01/sn01.020.than.html
955,https://www.accesstoinsight.org/tipitaka/sn/sn01/sn01.020.wlsh.html
