,Sutta_links
956,https://www.accesstoinsight.org/tipitaka/an/an09/an09.014.than.html
957,https://www.accesstoinsight.org/tipitaka/mn/mn.009.ntbb.html
958,https://www.accesstoinsight.org/tipitaka/mn/mn.009.than.html
959,https://www.accesstoinsight.org/tipitaka/an/an05/an05.130.than.html
960,https://www.accesstoinsight.org/tipitaka/sn/sn47/sn47.042.than.html
961,https://www.accesstoinsight.org/tipitaka/sn/sn13/sn13.008.than.html
962,https://www.accesstoinsight.org/tipitaka/sn/index.html
963,https://www.accesstoinsight.org/tipitaka/an/an11/an11.010.than.html
964,https://www.accesstoinsight.org/tipitaka/an/an06/an06.047.than.html
965,https://www.accesstoinsight.org/tipitaka/an/an04/an04.032.than.html
966,https://www.accesstoinsight.org/tipitaka/sn/sn03/sn03.014.than.html
967,https://www.accesstoinsight.org/tipitaka/sn/sn03/sn03.015.than.html
968,https://www.accesstoinsight.org/tipitaka/kn/ud/ud.1.08.than.html
969,https://www.accesstoinsight.org/tipitaka/an/an03/an03.060.than.html
970,https://www.accesstoinsight.org/tipitaka/sn/sn07/sn07.021.wlsh.html
971,https://www.accesstoinsight.org/tipitaka/sn/sn46/sn46.055.wlsh.html
972,https://www.accesstoinsight.org/tipitaka/sn/sn42/sn42.008.than.html
973,https://www.accesstoinsight.org/tipitaka/an/an03/an03.047.than.html
974,https://www.accesstoinsight.org/tipitaka/an/an08/an08.063.than.html
975,https://www.accesstoinsight.org/tipitaka/kn/thag/thag.11.01.than.html
976,https://www.accesstoinsight.org/tipitaka/sn/sn36/sn36.015.nypo.html
977,https://www.accesstoinsight.org/tipitaka/sn/sn16/sn16.001.wlsh.html
978,https://www.accesstoinsight.org/tipitaka/an/an10/an10.013.than.html
979,https://www.accesstoinsight.org/tipitaka/sn/sn25/sn25.006.than.html
980,https://www.accesstoinsight.org/tipitaka/sn/sn27/sn27.001-010.than.html#sn27.006
981,https://www.accesstoinsight.org/tipitaka/an/an09/an09.016.than.html
982,https://www.accesstoinsight.org/tipitaka/an/an07/an07.046.than.html
983,https://www.accesstoinsight.org/tipitaka/an/an07/an07.048.than.html
984,https://www.accesstoinsight.org/tipitaka/kn/thag/thag.06.06.than.html
985,https://www.accesstoinsight.org/tipitaka/mn/mn.113.than.html
986,https://www.accesstoinsight.org/tipitaka/an/an04/an04.073.than.html
987,http://www.suttareadings.net/audio/index.html#various.001
988,https://www.accesstoinsight.org/tipitaka/an/an05/an05.148.than.html
989,https://www.accesstoinsight.org/tipitaka/sn/sn55/sn55.024.wlsh.html
990,https://www.accesstoinsight.org/tipitaka/kn/khp/khp.1-9x.piya.html#khp-1
991,https://www.accesstoinsight.org/tipitaka/kn/khp/khp.1-9.than.html#khp-1
992,https://www.accesstoinsight.org/tipitaka/an/an06/an06.012.than.html
993,https://www.accesstoinsight.org/tipitaka/sn/sn35/sn35.120.wlsh.html
994,https://www.accesstoinsight.org/tipitaka/an/an10/an10.007.than.html
995,https://www.accesstoinsight.org/tipitaka/kn/ud/ud.3.04.than.html
996,https://www.accesstoinsight.org/tipitaka/kn/ud/ud.4.07.than.html
997,https://www.accesstoinsight.org/tipitaka/kn/ud/ud.4.10.than.html
998,https://www.accesstoinsight.org/tipitaka/kn/snp/snp.4.16.than.html
999,https://www.accesstoinsight.org/tipitaka/kn/thag/thag.17.02.olen.html
1000,https://www.accesstoinsight.org/tipitaka/sn/sn44/sn44.003.than.html
1001,https://www.accesstoinsight.org/tipitaka/sn/sn44/sn44.004.than.html
1002,https://www.accesstoinsight.org/tipitaka/sn/sn44/sn44.005.than.html
1003,https://www.accesstoinsight.org/tipitaka/sn/sn44/sn44.006.than.html
1004,http://www.suttareadings.net/audio/index.html#mn.010
1005,
1006,https://www.accesstoinsight.org/tipitaka/mn/mn.010.nysa.html
1007,https://www.accesstoinsight.org/tipitaka/mn/mn.010.soma.html
1008,https://www.accesstoinsight.org/tipitaka/mn/mn.010.than.html
1009,https://www.accesstoinsight.org/index-sutta.html#dn22
1010,https://www.accesstoinsight.org/tipitaka/sn/sn47/sn47.035.than.html
1011,https://www.accesstoinsight.org/tipitaka/sn/sn47/sn47.040.than.html
1012,https://www.accesstoinsight.org/tipitaka/sn/sn56/sn56.035.than.html
1013,https://www.accesstoinsight.org/tipitaka/sn/sn23/sn23.002.than.html
1014,https://www.accesstoinsight.org/tipitaka/sn/sn22/sn22.057.than.html
1015,https://www.accesstoinsight.org/tipitaka/sn/sn14/sn14.011.than.html
1016,https://www.accesstoinsight.org/tipitaka/an/an07/an07.079.than.html
1017,https://www.accesstoinsight.org/tipitaka/sn/sn20/sn20.005.than.html
1018,http://www.suttareadings.net/audio/index.html#sn47.019
1019,https://www.accesstoinsight.org/tipitaka/sn/sn47/sn47.019.olen.html
1020,https://www.accesstoinsight.org/tipitaka/sn/sn47/sn47.019.than.html
1021,https://www.accesstoinsight.org/tipitaka/sn/sn47/sn47.020.than.html
1022,https://www.accesstoinsight.org/tipitaka/sn/sn48/sn48.053.than.html
1023,https://www.accesstoinsight.org/tipitaka/mn/mn.053.than.html
1024,https://www.accesstoinsight.org/tipitaka/an/an03/an03.085.than.html
1025,https://www.accesstoinsight.org/tipitaka/an/an03/an03.086.than.html
1026,https://www.accesstoinsight.org/tipitaka/sn/sn05/sn05.009.bodh.html
1027,https://www.accesstoinsight.org/tipitaka/sn/sn05/sn05.009.than.html
1028,https://www.accesstoinsight.org/tipitaka/kn/vv/vv.3.07.irel.html
1029,https://www.accesstoinsight.org/tipitaka/sn/sn17/sn17.008.than.html
1030,https://www.accesstoinsight.org/tipitaka/dn/dn.31.0.nara.html
1031,https://www.accesstoinsight.org/tipitaka/dn/dn.31.0.ksw0.html
1032,https://www.accesstoinsight.org/tipitaka/an/an05/an05.034.than.html
1033,https://www.accesstoinsight.org/tipitaka/an/an03/an03.088.than.html
1034,https://www.accesstoinsight.org/tipitaka/an/an03/an03.089.than.html
1035,https://www.accesstoinsight.org/tipitaka/an/an04/an04.099.than.html
1036,https://www.accesstoinsight.org/tipitaka/an/an04/an04.245.than.html
1037,https://www.accesstoinsight.org/tipitaka/an/an09/an09.063.than.html
1038,https://www.accesstoinsight.org/tipitaka/an/an03/an03.078.than.html
1039,https://www.accesstoinsight.org/tipitaka/sn/sn22/sn22.122.than.html
1040,http://www.suttareadings.net/audio/index.html#sn56.031
1041,https://www.accesstoinsight.org/tipitaka/sn/sn56/sn56.031.than.html
1042,https://www.accesstoinsight.org/tipitaka/sn/sn56/sn56.031.wlsh.html
1043,https://www.accesstoinsight.org/tipitaka/kn/thag/thag.01.00x.than.html#passage-18
1044,https://www.accesstoinsight.org/tipitaka/kn/vv/vv.1.16.irel.html
1045,https://www.accesstoinsight.org/tipitaka/kn/thag/thag.06.13.olen.html
1046,https://www.accesstoinsight.org/tipitaka/kn/thag/thag.06.13.than.html
1047,https://www.accesstoinsight.org/tipitaka/kn/thag/thag.01.00x.than.html#passage-41
1048,https://www.accesstoinsight.org/tipitaka/sn/sn05/sn05.008.bodh.html
1049,https://www.accesstoinsight.org/tipitaka/sn/sn05/sn05.008.than.html
1050,https://www.accesstoinsight.org/tipitaka/an/an06/an06.085.than.html
1051,https://www.accesstoinsight.org/tipitaka/sn/sn36/sn36.021.nypo.html
1052,https://www.accesstoinsight.org/tipitaka/sn/sn36/sn36.021.than.html
1053,https://www.accesstoinsight.org/tipitaka/sn/sn05/sn05.002.bodh.html
1054,https://www.accesstoinsight.org/tipitaka/sn/sn05/sn05.002.olen.html
1055,https://www.accesstoinsight.org/tipitaka/sn/sn05/sn05.002.than.html
1056,https://www.accesstoinsight.org/tipitaka/sn/sn22/sn22.049.wlsh.html
1057,https://www.accesstoinsight.org/tipitaka/an/an06/an06.055.than.html
1058,https://www.accesstoinsight.org/tipitaka/kn/ud/ud.5.06.than.html
1059,https://www.accesstoinsight.org/tipitaka/kn/thig/thig.05.08.hekh.html
1060,https://www.accesstoinsight.org/tipitaka/kn/thig/thig.05.08.than.html
1061,https://www.accesstoinsight.org/tipitaka/kn/thag/thag.02.37.than.html
1062,https://www.accesstoinsight.org/tipitaka/sn/sn22/sn22.109.wlsh.html
1063,https://www.accesstoinsight.org/tipitaka/an/an05/an05.140.than.html
1064,https://www.accesstoinsight.org/tipitaka/an/an07/an07.033.than.html
1065,https://www.accesstoinsight.org/tipitaka/an/an07/an07.034.than.html
1066,https://www.accesstoinsight.org/tipitaka/kn/thig/thig.13.05.than.html
1067,https://www.accesstoinsight.org/tipitaka/kn/thig/thig.14.01.than.html
1068,https://www.accesstoinsight.org/tipitaka/kn/snp/snp.3.03.than.html
1069,https://www.accesstoinsight.org/tipitaka/sn/sn11/sn11.005.than.html
1070,https://www.accesstoinsight.org/tipitaka/kn/thag/thag.01.00x.than.html#passage-1
1071,https://www.accesstoinsight.org/tipitaka/kn/ud/ud.6.07.than.html
1072,https://www.accesstoinsight.org/tipitaka/sn/sn47/sn47.008.than.html
1073,https://www.accesstoinsight.org/tipitaka/sn/sn10/sn10.008.than.html
1074,https://www.accesstoinsight.org/tipitaka/kn/snp/snp.4.04.irel.html
1075,https://www.accesstoinsight.org/tipitaka/kn/snp/snp.4.04.than.html
1076,https://www.accesstoinsight.org/tipitaka/kn/thig/thig.06.04.hekh.html
1077,https://www.accesstoinsight.org/tipitaka/sn/sn36/sn36.002.nypo.html
1078,https://www.accesstoinsight.org/tipitaka/an/an03/an03.038.than.html
1079,https://www.accesstoinsight.org/tipitaka/sn/sn15/sn15.012.than.html
1080,https://www.accesstoinsight.org/tipitaka/kn/thag/thag.06.10.than.html
1081,https://www.accesstoinsight.org/tipitaka/kn/thag/thag.01.00x.than.html#passage-43
1082,https://www.accesstoinsight.org/tipitaka/kn/thig/thig.02.03.than.html#sutta-3
1083,https://www.accesstoinsight.org/tipitaka/kn/thag/thag.01.00x.than.html#passage-85
1084,https://www.accesstoinsight.org/tipitaka/mn/mn.105.than.html
1085,https://www.accesstoinsight.org/tipitaka/kn/thag/thag.07.01.than.html
1086,https://www.accesstoinsight.org/tipitaka/kn/ud/ud.4.08.than.html
1087,https://www.accesstoinsight.org/tipitaka/kn/thag/thag.12.02.than.html
1088,https://www.accesstoinsight.org/tipitaka/sn/sn35/sn35.085.than.html
1089,https://www.accesstoinsight.org/tipitaka/an/an05/an05.196.than.html
1090,https://www.accesstoinsight.org/tipitaka/kn/ud/ud.2.08.than.html
1091,https://www.accesstoinsight.org/tipitaka/kn/thag/thag.01.00x.than.html#passage-32
1092,https://www.accesstoinsight.org/tipitaka/sn/sn02/sn02.010.piya.html
1093,https://www.accesstoinsight.org/tipitaka/kn/thag/thag.01.00x.than.html#passage-75
1094,https://www.accesstoinsight.org/tipitaka/sn/sn12/sn12.070.than.html
1095,https://www.accesstoinsight.org/tipitaka/an/an06/an06.088.than.html
1096,https://www.accesstoinsight.org/tipitaka/an/an04/an04.183.than.html
1097,https://www.accesstoinsight.org/tipitaka/an/an05/an05.096.than.html
1098,https://www.accesstoinsight.org/tipitaka/an/an09/an09.007.than.html
1099,https://www.accesstoinsight.org/tipitaka/kn/snp/index.html
1100,https://www.accesstoinsight.org/tipitaka/kn/thag/thag.19.00.khan.html
1101,https://www.accesstoinsight.org/tipitaka/kn/thag/thag.19.00x.olen.html
1102,https://www.accesstoinsight.org/tipitaka/sn/sn42/sn42.002.than.html
1103,https://www.accesstoinsight.org/tipitaka/an/an04/an04.085.than.html
1104,https://www.accesstoinsight.org/tipitaka/sn/sn25/sn25.008.than.html
1105,https://www.accesstoinsight.org/tipitaka/sn/sn27/sn27.001-010.than.html#sn27.008
1106,https://www.accesstoinsight.org/tipitaka/an/an04/an04.199.than.html
1107,https://www.accesstoinsight.org/tipitaka/kn/ud/ud.7.06.than.html
1108,https://www.accesstoinsight.org/tipitaka/an/an09/an09.041.than.html
1109,https://www.accesstoinsight.org/tipitaka/sn/sn56/sn56.020.than.html
1110,https://www.accesstoinsight.org/tipitaka/sn/sn02/sn02.008.wlsh.html
1111,https://www.accesstoinsight.org/tipitaka/kn/thag/thag.06.02.than.html
1112,https://www.accesstoinsight.org/tipitaka/an/an04/an04.115.than.html
1113,https://www.accesstoinsight.org/tipitaka/an/an04/an04.192.than.html
1114,https://www.accesstoinsight.org/tipitaka/kn/thig/index.html
1115,https://www.accesstoinsight.org/tipitaka/sn/sn21/sn21.010.than.html
1116,https://www.accesstoinsight.org/tipitaka/kn/thig/index.html
1117,https://www.accesstoinsight.org/noncanon/fieldguide.html#atthakatha
1118,https://www.accesstoinsight.org/tipitaka/an/an10/an10.108.than.html
1119,https://www.accesstoinsight.org/tipitaka/sn/sn15/sn15.013.than.html
1120,https://www.accesstoinsight.org/tipitaka/kn/khp/khp.1-9.than.html#khp-7
1121,https://www.accesstoinsight.org/tipitaka/kn/pv/pv.1.05.than.html
1122,https://www.accesstoinsight.org/tipitaka/kn/thag/thag.01.00x.than.html#passage-39
1123,https://www.accesstoinsight.org/tipitaka/sn/sn22/sn22.084.than.html
1124,https://www.accesstoinsight.org/tipitaka/sn/sn22/sn22.084x.wlsh.html
1125,https://www.accesstoinsight.org/tipitaka/kn/snp/snp.4.07.than.html
1126,https://www.accesstoinsight.org/tipitaka/kn/snp/snp.5.02.than.html
1127,https://www.accesstoinsight.org/tipitaka/an/an03/an03.061.than.html
1128,https://www.accesstoinsight.org/tipitaka/kn/ud/ud.6.04.irel.html
1129,https://www.accesstoinsight.org/tipitaka/kn/ud/ud.6.04.than.html
1130,https://www.accesstoinsight.org/tipitaka/kn/ud/ud.6.05.than.html
1131,https://www.accesstoinsight.org/tipitaka/kn/ud/ud.6.06.than.html
1132,https://www.accesstoinsight.org/tipitaka/an/an03/an03.068.than.html
1133,https://www.accesstoinsight.org/tipitaka/kn/snp/snp.5.09.than.html
1134,https://www.accesstoinsight.org/tipitaka/kn/snp/snp.4.14.than.html
1135,https://www.accesstoinsight.org/tipitaka/kn/thig/thig.03.04.than.html
1136,https://www.accesstoinsight.org/tipitaka/an/an09/an09.045.than.html
1137,https://www.accesstoinsight.org/tipitaka/an/an01/an01.045-046.than.html
1138,https://www.accesstoinsight.org/tipitaka/an/an07/an07.015.than.html
1139,https://www.accesstoinsight.org/tipitaka/kn/ud/index.html
1140,https://www.accesstoinsight.org/tipitaka/sn/sn22/sn22.055.than.html
1141,https://www.accesstoinsight.org/tipitaka/kn/ud/ud.7.09.irel.html
1142,https://www.accesstoinsight.org/tipitaka/kn/ud/ud.7.09.than.html
1143,https://www.accesstoinsight.org/tipitaka/sn/sn48/sn48.042.wlsh.html
1144,https://www.accesstoinsight.org/tipitaka/sn/sn22/sn22.007.wlsh.html
1145,https://www.accesstoinsight.org/tipitaka/sn/sn07/sn07.012.olen.html
1146,https://www.accesstoinsight.org/tipitaka/kn/snp/snp.5.13.than.html
1147,https://www.accesstoinsight.org/tipitaka/an/an05/an05.159.than.html
1148,https://www.accesstoinsight.org/tipitaka/sn/sn35/sn35.193.than.html
1149,https://www.accesstoinsight.org/tipitaka/kn/thag/thag.15.02.olen.html
1150,https://www.accesstoinsight.org/tipitaka/mn/mn.138.than.html
1151,https://www.accesstoinsight.org/tipitaka/kn/ud/ud.4.02.than.html
1152,https://www.accesstoinsight.org/tipitaka/kn/ud/ud.7.10.than.html
1153,https://www.accesstoinsight.org/tipitaka/sn/sn47/sn47.014.nypo.html
1154,https://www.accesstoinsight.org/tipitaka/an/an02/an02.046.than.html
1155,https://www.accesstoinsight.org/tipitaka/an/an07/an07.007.than.html
1156,https://www.accesstoinsight.org/tipitaka/sn/sn05/sn05.007.bodh.html
1157,https://www.accesstoinsight.org/tipitaka/sn/sn05/sn05.007.than.html
1158,https://www.accesstoinsight.org/tipitaka/sn/sn12/sn12.052.than.html
1159,https://www.accesstoinsight.org/tipitaka/sn/sn22/sn22.121.than.html
1160,http://www.suttareadings.net/audio/index.html#sn45.002
1161,https://www.accesstoinsight.org/tipitaka/sn/sn45/sn45.002.than.html
1162,https://www.accesstoinsight.org/tipitaka/sn/sn22/sn22.063.wlsh.html
1163,http://www.suttareadings.net/audio/index.html#an05.057
1164,https://www.accesstoinsight.org/tipitaka/an/an05/an05.057.than.html
1165,https://www.accesstoinsight.org/tipitaka/an/an04/an04.050.than.html
1166,https://www.accesstoinsight.org/tipitaka/sn/sn01/sn01.003.wlsh.html
1167,http://www.suttareadings.net/audio/index.html#sn12.023
1168,https://www.accesstoinsight.org/tipitaka/sn/sn12/sn12.023.bodh.html
1169,https://www.accesstoinsight.org/tipitaka/sn/sn12/sn12.023.than.html
1170,https://www.accesstoinsight.org/tipitaka/sn/sn12/sn12.023x.wlsh.html
1171,https://www.accesstoinsight.org/tipitaka/kn/ud/ud.2.05.than.html
1172,https://www.accesstoinsight.org/tipitaka/sn/sn35/sn35.069.than.html
1173,https://www.accesstoinsight.org/tipitaka/kn/ud/ud.4.09.than.html
1174,http://www.suttareadings.net/audio/index.html#snp.5.06
1175,https://www.accesstoinsight.org/tipitaka/kn/snp/snp.5.06.than.html
1176,https://www.accesstoinsight.org/tipitaka/sn/sn21/sn21.002.than.html
1177,https://www.accesstoinsight.org/tipitaka/vin/mv/mv.01.23.01-10.than.html
1178,https://www.accesstoinsight.org/tipitaka/sn/sn22/sn22.053.than.html
1179,https://www.accesstoinsight.org/tipitaka/an/an08/an08.041.vaka.html
1180,https://www.accesstoinsight.org/tipitaka/kn/ud/ud.5.05.irel.html
1181,https://www.accesstoinsight.org/tipitaka/kn/ud/ud.5.05.than.html
1182,https://www.accesstoinsight.org/tipitaka/kn/ud/ud.6.10.than.html
1183,https://www.accesstoinsight.org/tipitaka/sn/sn05/sn05.005.bodh.html
1184,https://www.accesstoinsight.org/tipitaka/sn/sn05/sn05.005.than.html
1185,https://www.accesstoinsight.org/tipitaka/kn/snp/snp.1.01.nypo.html
1186,https://www.accesstoinsight.org/tipitaka/kn/snp/snp.1.01.than.html
1187,https://www.accesstoinsight.org/tipitaka/kn/thig/thig.03.04.than.html
1188,https://www.accesstoinsight.org/tipitaka/sn/sn02/sn02.019.than.html
1189,https://www.accesstoinsight.org/tipitaka/an/an08/an08.008.than.html
1190,https://www.accesstoinsight.org/tipitaka/kn/snp/snp.2.10.irel.html
1191,https://www.accesstoinsight.org/tipitaka/kn/snp/snp.2.10.than.html
1192,https://www.accesstoinsight.org/tipitaka/an/an10/an10.095.than.html
1193,https://www.accesstoinsight.org/tipitaka/an/an05/an05.198.than.html
1194,https://www.accesstoinsight.org/tipitaka/an/an03/an03.057.than.html
1195,https://www.accesstoinsight.org/tipitaka/sn/sn44/sn44.008.than.html
1196,https://www.accesstoinsight.org/tipitaka/sn/sn37/sn37.034.than.html
1197,https://www.accesstoinsight.org/tipitaka/sn/sn05/sn05.010.bodh.html
1198,https://www.accesstoinsight.org/tipitaka/sn/sn05/sn05.010.than.html
1199,https://www.accesstoinsight.org/tipitaka/sn/sn09/sn09.009.than.html
1200,https://www.accesstoinsight.org/tipitaka/an/an03/an03.083.than.html
1201,https://www.accesstoinsight.org/tipitaka/an/an10/an10.094.than.html
1202,https://www.accesstoinsight.org/tipitaka/sn/sn22/sn22.087x.wlsh.html
1203,https://www.accesstoinsight.org/tipitaka/kn/thag/thag.05.08.than.html
1204,https://www.accesstoinsight.org/tipitaka/sn/sn56/sn56.045.than.html
1205,https://www.accesstoinsight.org/tipitaka/an/an04/an04.102.than.html
1206,https://www.accesstoinsight.org/tipitaka/kn/thag/thag.02.24.than.html
1207,https://www.accesstoinsight.org/tipitaka/kn/thag/thag.01.00x.than.html#passage-13
1208,https://www.accesstoinsight.org/tipitaka/kn/thag/thag.01.00x.than.html#passage-113
1209,https://www.accesstoinsight.org/tipitaka/kn/thag/thag.01.00x.than.html#passage-14
1210,https://www.accesstoinsight.org/tipitaka/kn/thag/thag.21.00x.hekh.html
1211,https://www.accesstoinsight.org/tipitaka/kn/thag/thag.21.00.irel.html
1212,https://www.accesstoinsight.org/tipitaka/an/an05/an05.177.than.html
1213,https://www.accesstoinsight.org/tipitaka/an/an04/an04.079.than.html
1214,https://www.accesstoinsight.org/tipitaka/kn/thag/thag.01.00x.than.html#passage-61
1215,https://www.accesstoinsight.org/tipitaka/kn/snp/snp.1.07.piya.html
1216,https://www.accesstoinsight.org/tipitaka/kn/thig/thig.06.02.than.html
1217,https://www.accesstoinsight.org/tipitaka/an/an04/an04.035.than.html
1218,https://www.accesstoinsight.org/tipitaka/mn/mn.007.nypo.html
1219,https://www.accesstoinsight.org/tipitaka/sn/sn25/sn25.005.than.html
1220,https://www.accesstoinsight.org/tipitaka/sn/sn27/sn27.001-010.than.html#sn27.005
1221,https://www.accesstoinsight.org/tipitaka/an/an09/an09.020.than.html
1222,https://www.accesstoinsight.org/tipitaka/sn/sn11/sn11.004.olen.html
1223,https://www.accesstoinsight.org/tipitaka/an/an10/an10.092.than.html
1224,https://www.accesstoinsight.org/tipitaka/sn/sn35/sn35.133.wlsh.html
1225,https://www.accesstoinsight.org/tipitaka/sn/sn54/sn54.009.than.html
1226,https://www.accesstoinsight.org/tipitaka/sn/sn48/sn48.038.than.html
1227,https://www.accesstoinsight.org/tipitaka/sn/sn56/sn56.009.wlsh.html
1228,https://www.accesstoinsight.org/tipitaka/an/an09/an09.032.than.html
1229,https://www.accesstoinsight.org/tipitaka/an/an09/an09.033.than.html
1230,https://www.accesstoinsight.org/tipitaka/sn/sn05/sn05.004.bodh.html
1231,https://www.accesstoinsight.org/tipitaka/sn/sn05/sn05.004.than.html
1232,https://www.accesstoinsight.org/tipitaka/kn/thag/thag.05.09.norm.html
1233,https://www.accesstoinsight.org/tipitaka/sn/sn56/sn56.022x.wlsh.html
1234,https://www.accesstoinsight.org/tipitaka/an/an02/an02.030.than.html
1235,https://www.accesstoinsight.org/tipitaka/kn/thag/thag.01.00x.than.html#passage-50
1236,https://www.accesstoinsight.org/tipitaka/kn/thig/thig.05.02.than.html
1237,https://www.accesstoinsight.org/tipitaka/sn/sn35/sn35.205.than.html
1238,https://www.accesstoinsight.org/tipitaka/sn/sn35/sn35.205x.wlsh.html
1239,https://www.accesstoinsight.org/tipitaka/vin/mv/mv.06.40.01.than.html
1240,https://www.accesstoinsight.org/tipitaka/sn/sn25/sn25.003.than.html
1241,https://www.accesstoinsight.org/tipitaka/sn/sn27/sn27.001-010.than.html#sn27.001
1242,https://www.accesstoinsight.org/tipitaka/an/an08/an08.040.than.html
1243,https://www.accesstoinsight.org/tipitaka/an/an04/an04.049.olen.html
1244,https://www.accesstoinsight.org/tipitaka/an/an04/an04.049.than.html
1245,https://www.accesstoinsight.org/tipitaka/an/an10/an10.108.than.html
1246,https://www.accesstoinsight.org/tipitaka/kn/ud/ud.2.09.than.html
1247,https://www.accesstoinsight.org/tipitaka/kn/ud/ud.8.08.than.html
1248,https://www.accesstoinsight.org/tipitaka/an/an08/an08.043.khan.html
1249,http://www.suttareadings.net/audio/index.html#mn.020
1250,https://www.accesstoinsight.org/tipitaka/mn/mn.020.soma.html
1251,https://www.accesstoinsight.org/tipitaka/mn/mn.020.than.html
1252,https://www.accesstoinsight.org/tipitaka/an/an04/an04.162.than.html
1253,https://www.accesstoinsight.org/tipitaka/an/an05/an05.002.than.html
1254,https://www.accesstoinsight.org/tipitaka/sn/sn09/sn09.001.than.html
1255,https://www.accesstoinsight.org/tipitaka/an/an05/an05.064.than.html
1256,https://www.accesstoinsight.org/tipitaka/sn/sn22/sn22.085.than.html
1257,https://www.accesstoinsight.org/tipitaka/an/an08/an08.086.than.html
1258,https://www.accesstoinsight.org/tipitaka/kn/thag/thag.05.10.than.html
1259,https://www.accesstoinsight.org/tipitaka/kn/thag/thag.03.08.than.html
1260,https://www.accesstoinsight.org/tipitaka/kn/ud/ud.3.03.than.html
1261,https://www.accesstoinsight.org/tipitaka/sn/sn35/sn35.207.than.html
1262,https://www.accesstoinsight.org/tipitaka/sn/sn42/sn42.003.than.html
1263,https://www.accesstoinsight.org/tipitaka/an/an04/an04.181.than.html
1264,https://www.accesstoinsight.org/tipitaka/an/an05/an05.075.than.html
1265,https://www.accesstoinsight.org/tipitaka/an/an05/an05.076.than.html
1266,https://www.accesstoinsight.org/tipitaka/an/an04/an04.010.niza.html
1267,https://www.accesstoinsight.org/tipitaka/an/an04/an04.010.than.html
1268,https://www.accesstoinsight.org/tipitaka/an/an04/an04.170.than.html
